Report Date,Week Ending Date,Health Region,Vaccination Status,Infections,Hospitalizations,Deaths,Population Denominator,rate_per_100k
2022-04-01,2021-10-02,Northern Region,Fully Vaccinated,841.0,18.0,2.0,5231689.0,16.07511455669479
2022-04-01,2021-08-21,Central Region,Partially Vaccinated,225.0,3.0,2.0,586039.0,38.39334924808758
2022-04-01,2021-11-13,Eastern Region,Unvaccinated,1029.0,26.0,8.0,2425735.0,42.4201324546993
2022-04-01,2022-02-12,Southwest Region,Fully Vaccinated,1209.0,33.0,24.0,6109375.0,19.78925831202046
2022-04-01,2021-05-29,Southwest Region,Unvaccinated,389.0,22.0,8.0,3814752.0,10.197255286844335
2022-04-01,2021-12-18,Northern Region,Partially Vaccinated,762.0,10.0,1.0,657235.0,115.94026489763935
2022-04-08,2021-10-16,Central Region,Partially Vaccinated,119.0,4.0,2.0,573333.0,20.75582602082908
2022-04-08,2021-11-13,Northern Region,Unvaccinated,1318.0,18.0,7.0,2424694.0,54.3573745800501
2022-04-08,2021-09-04,Northwest Region,Partially Vaccinated,264.0,6.0,6.0,591787.0,44.61064538423453
2022-04-08,2021-01-30,Central Region,Unvaccinated,4498.0,112.0,53.0,7795228.0,57.701968435047704
2022-04-08,2021-01-23,Central Region,Fully Vaccinated,1.0,0.0,0.0,91210.0,1.096371011950444
2022-04-08,2021-03-20,Central Region,Fully Vaccinated,8.0,1.0,0.0,1266150.0,0.6318366702207479
2022-04-08,2021-03-13,Northwest Region,Unvaccinated,1423.0,29.0,23.0,6676439.0,21.31375722896592
2022-04-08,2021-12-11,Northern Region,Unvaccinated,2392.0,45.0,7.0,2148822.0,111.31680520769054
2022-04-08,2021-09-25,Northern Region,Fully Vaccinated,994.0,24.0,7.0,5184757.0,19.17158316194954
2022-04-08,2021-02-06,Northern Region,Partially Vaccinated,134.0,9.0,3.0,715366.0,18.731670221956314
2022-04-08,2021-03-13,Central Region,Unvaccinated,1630.0,51.0,36.0,6676439.0,24.4142124267143
2022-04-08,2021-09-18,Northern Region,Fully Vaccinated,966.0,22.0,6.0,5131211.0,18.825965254595847
2022-04-08,2021-04-17,Northwest Region,Partially Vaccinated,183.0,8.0,1.0,1264072.0,14.477023460688947
2022-04-08,2022-02-19,Central Region,Partially Vaccinated,175.0,2.0,1.0,707455.0,24.73655568198684
2022-04-08,2021-01-30,Northwest Region,Partially Vaccinated,173.0,6.0,4.0,640467.0,27.011540016893925
2022-04-08,2021-07-31,Southwest Region,Fully Vaccinated,355.0,24.0,2.0,4758507.0,7.460323164387485
2022-04-08,2021-03-20,Northern Region,Partially Vaccinated,158.0,10.0,1.0,945594.0,16.709073873142174
2022-04-08,2021-03-06,Eastern Region,Partially Vaccinated,90.0,12.0,3.0,676319.0,13.3073298251269
2022-04-08,2021-08-21,Central Region,Fully Vaccinated,688.0,19.0,6.0,4897150.0,14.048987676505721
2022-04-08,2021-05-01,Central Region,Fully Vaccinated,26.0,3.0,1.0,3119425.0,0.8334869407022127
2022-04-08,2021-06-26,Northern Region,Fully Vaccinated,55.0,1.0,1.0,4322470.0,1.2724206298713467
2022-04-08,2022-01-15,Central Region,Unvaccinated,16762.0,84.0,73.0,1886679.0,888.4394218624366
2022-04-08,2021-09-04,Southwest Region,Unvaccinated,4752.0,145.0,65.0,2979732.0,159.47742951379522
2022-04-08,2021-09-11,Southwest Region,Fully Vaccinated,1211.0,25.0,18.0,5072688.0,23.872944679428343
2022-04-08,2021-01-23,Northwest Region,Partially Vaccinated,159.0,3.0,5.0,451502.0,35.215790849209974
2022-04-08,2021-11-06,Eastern Region,Fully Vaccinated,403.0,10.0,2.0,5475449.0,7.360126995977864
2022-04-08,2022-02-12,Southwest Region,Partially Vaccinated,549.0,6.0,2.0,691321.0,79.4131814309127
2022-04-08,2021-06-19,Southwest Region,Partially Vaccinated,10.0,1.0,0.0,527982.0,1.894003962256289
2022-04-08,2022-03-19,Northern Region,Partially Vaccinated,106.0,0.0,0.0,697549.0,15.196065079299089
2022-04-08,2022-02-05,Northwest Region,Unvaccinated,4409.0,36.0,29.0,1803766.0,244.43303621423178
2022-04-08,2022-02-05,Northwest Region,Partially Vaccinated,427.0,8.0,3.0,698237.0,61.15402076945221
2022-04-08,2021-07-03,Eastern Region,Unvaccinated,298.0,15.0,1.0,3517714.0,8.471410694559022
2022-04-08,2021-12-18,Northwest Region,Unvaccinated,3049.0,75.0,45.0,2091502.0,145.78040087936802
2022-04-08,2021-02-20,Eastern Region,Unvaccinated,3336.0,147.0,42.0,7397245.0,45.09787089652972
2022-04-08,2021-09-25,Eastern Region,Partially Vaccinated,328.0,10.0,5.0,577052.0,56.84063134691501
2022-04-08,2021-02-27,Eastern Region,Fully Vaccinated,4.0,0.0,0.0,784129.0,0.5101201460473977
2022-04-08,2021-04-03,Northwest Region,Fully Vaccinated,22.0,1.0,0.0,1796074.0,1.2248938518123418
2022-04-08,2021-07-24,Eastern Region,Partially Vaccinated,65.0,0.0,0.0,488662.0,13.301627709950845
2022-04-08,2021-06-26,Southwest Region,Unvaccinated,232.0,22.0,6.0,3788194.0,6.124290361053314
2022-04-08,2022-03-05,Northern Region,Fully Vaccinated,413.0,7.0,0.0,6210670.0,6.649846151864452
2022-04-08,2022-03-26,Northwest Region,Fully Vaccinated,198.0,5.0,0.0,6234563.0,3.17584408081208
2022-04-08,2022-01-08,Central Region,Fully Vaccinated,1959.0,60.0,32.0,5958737.0,32.876094380403096
2022-04-08,2022-02-19,Southwest Region,Fully Vaccinated,1064.0,29.0,17.0,6183584.0,17.20684961989681
2022-04-08,2021-07-10,Northwest Region,Fully Vaccinated,74.0,1.0,0.0,4631017.0,1.5979211477738042
2022-04-08,2021-12-11,Northern Region,Fully Vaccinated,1415.0,19.0,3.0,5789474.0,24.44090775776867
2022-04-08,2021-09-25,Northern Region,Unvaccinated,1877.0,38.0,11.0,2828754.0,66.35430298993833
2022-04-08,2021-04-03,Northwest Region,Partially Vaccinated,119.0,8.0,1.0,1265933.0,9.400181526194515
2022-04-08,2022-03-12,Northwest Region,Unvaccinated,316.0,6.0,1.0,1671699.0,18.902924509735303
2022-04-08,2022-02-19,Northern Region,Unvaccinated,1408.0,11.0,5.0,1699524.0,82.84672649518335
2022-04-08,2022-04-02,Central Region,Partially Vaccinated,45.0,0.0,0.0,694437.0,6.480069466344679
2022-04-08,2022-03-05,Eastern Region,Unvaccinated,262.0,10.0,4.0,1679042.0,15.604136168124443
2022-04-08,2022-01-22,Northwest Region,Fully Vaccinated,2627.0,91.0,30.0,5769837.0,45.52988238662548
2022-04-08,2022-01-29,Northwest Region,Unvaccinated,6933.0,73.0,36.0,1824940.0,379.9029009172904
2022-04-08,2021-08-07,Northwest Region,Fully Vaccinated,443.0,18.0,6.0,4798460.0,9.232128641272407
2022-04-08,2021-12-04,Northern Region,Unvaccinated,2403.0,37.0,9.0,2211250.0,108.67156585641605
2022-04-08,2021-10-30,Southwest Region,Partially Vaccinated,114.0,7.0,0.0,562292.0,20.274163601829652
2022-04-08,2021-10-09,Central Region,Partially Vaccinated,150.0,3.0,1.0,575434.0,26.067281391089157
2022-04-08,2021-04-10,Central Region,Fully Vaccinated,33.0,4.0,2.0,2109640.0,1.564247928556531
2022-04-08,2021-10-16,Northern Region,Unvaccinated,1174.0,29.0,12.0,2698050.0,43.51290747020997
2022-04-08,2022-01-22,Northern Region,Partially Vaccinated,1136.0,8.0,10.0,676575.0,167.90451908509772
2022-04-08,2022-01-01,Central Region,Unvaccinated,17570.0,112.0,79.0,1987885.0,883.8539452734942
2022-04-08,2021-12-25,Central Region,Fully Vaccinated,1152.0,14.0,8.0,5878907.0,19.595479227686372
2022-04-08,2021-11-06,Northern Region,Unvaccinated,1075.0,18.0,4.0,2539264.0,42.33510182478072
2022-04-08,2022-03-26,Southwest Region,Partially Vaccinated,33.0,1.0,0.0,696699.0,4.736622271597921
2022-04-08,2021-08-28,Central Region,Partially Vaccinated,252.0,5.0,3.0,590939.0,42.64399540392494
2022-04-08,2021-10-16,Eastern Region,Unvaccinated,1596.0,55.0,20.0,2698050.0,59.153833324067385
2022-04-08,2021-03-27,Northwest Region,Unvaccinated,1439.0,29.0,14.0,5917059.0,24.319514137006237
2022-04-08,2021-08-28,Southwest Region,Fully Vaccinated,868.0,29.0,10.0,4957804.0,17.50775141574778
2022-04-08,2021-05-08,Southwest Region,Fully Vaccinated,43.0,5.0,1.0,3395037.0,1.266554679669176
2022-04-08,2021-11-20,Central Region,Unvaccinated,1295.0,31.0,17.0,2331864.0,55.534971164699144
2022-04-08,2021-03-06,Central Region,Fully Vaccinated,10.0,1.0,0.0,957121.0,1.0447999782681605
2022-04-08,2021-07-17,Central Region,Fully Vaccinated,111.0,3.0,1.0,4678534.0,2.37253806427398
2022-04-08,2021-05-22,Northern Region,Fully Vaccinated,45.0,2.0,1.0,3888917.0,1.157134492713524
2022-04-08,2021-05-15,Northern Region,Unvaccinated,582.0,26.0,7.0,4128107.0,14.098471769263734
2022-04-08,2021-02-06,Eastern Region,Partially Vaccinated,281.0,20.0,9.0,715366.0,39.28059203260988
2022-04-08,2021-11-06,Southwest Region,Partially Vaccinated,133.0,10.0,0.0,575850.0,23.096292437266648
2022-04-08,2021-04-10,Central Region,Partially Vaccinated,184.0,13.0,2.0,1309781.0,14.048150034242367
2022-04-08,2021-09-18,Eastern Region,Unvaccinated,4044.0,96.0,58.0,2872921.0,140.7626593282586
2022-04-08,2021-12-11,Eastern Region,Fully Vaccinated,722.0,31.0,8.0,5789474.0,12.470908410677724
2022-04-08,2021-09-25,Eastern Region,Unvaccinated,3390.0,76.0,50.0,2828754.0,119.84074967282415
2022-04-08,2021-10-30,Northwest Region,Unvaccinated,1268.0,37.0,15.0,2608021.0,48.61924041255803
2022-04-08,2021-10-02,Northern Region,Partially Vaccinated,166.0,5.0,2.0,575786.0,28.83015564810537
2022-04-08,2021-06-19,Eastern Region,Partially Vaccinated,11.0,1.0,1.0,527982.0,2.0834043584819177
2022-04-08,2021-02-27,Northwest Region,Partially Vaccinated,47.0,4.0,2.0,583810.0,8.050564395950737
2022-04-08,2022-03-26,Northern Region,Fully Vaccinated,490.0,4.0,0.0,6234563.0,7.859412119181409
2022-04-08,2022-01-22,Eastern Region,Unvaccinated,13129.0,149.0,59.0,2144151.0,612.3169496924423
2022-04-08,2022-03-05,Northwest Region,Fully Vaccinated,354.0,8.0,2.0,6210670.0,5.699868130169531
2022-04-08,2021-08-07,Eastern Region,Unvaccinated,2776.0,84.0,24.0,3243872.0,85.57674285545176
2022-04-08,2021-08-28,Eastern Region,Partially Vaccinated,353.0,13.0,9.0,590939.0,59.73543800629168
2022-04-08,2022-01-29,Eastern Region,Fully Vaccinated,1805.0,50.0,25.0,6058994.0,29.790423954867755
2022-04-08,2022-01-15,Eastern Region,Partially Vaccinated,2237.0,26.0,9.0,705666.0,317.0054955177095
2022-04-08,2021-05-15,Southwest Region,Fully Vaccinated,46.0,5.0,1.0,3648396.0,1.2608280460783314
2022-04-08,2021-05-22,Southwest Region,Unvaccinated,529.0,38.0,10.0,3935724.0,13.440983158371878
2022-04-08,2021-06-05,Central Region,Partially Vaccinated,11.0,1.0,0.0,686259.0,1.6028933682472652
2022-04-08,2021-11-13,Southwest Region,Unvaccinated,1765.0,65.0,45.0,2424694.0,72.79269054156937
2022-04-08,2022-02-26,Central Region,Partially Vaccinated,149.0,0.0,2.0,703117.0,21.1913522216075
2022-04-08,2021-05-08,Southwest Region,Unvaccinated,804.0,54.0,14.0,4264234.0,18.854500011021912
2022-04-08,2021-08-28,Southwest Region,Unvaccinated,3901.0,142.0,57.0,3041820.0,128.24558981136292
2022-04-08,2022-03-05,Eastern Region,Fully Vaccinated,233.0,8.0,1.0,6210670.0,3.7516081195748607
2022-04-08,2021-08-07,Northwest Region,Unvaccinated,1458.0,46.0,13.0,3243872.0,44.94628641327401
2022-04-08,2022-01-29,Northwest Region,Fully Vaccinated,2124.0,49.0,30.0,6058994.0,35.05532436572804
2022-04-08,2022-01-22,Northwest Region,Unvaccinated,9485.0,121.0,49.0,2144151.0,442.36623260208825
2022-04-08,2021-12-25,Northwest Region,Partially Vaccinated,526.0,10.0,4.0,670865.0,78.40623672422917
2022-04-08,2021-06-19,Eastern Region,Fully Vaccinated,30.0,2.0,0.0,4448000.0,0.6744604316546763
2022-04-08,2022-03-19,Central Region,Unvaccinated,194.0,1.0,2.0,1665008.0,11.651595668008802
2022-04-08,2021-06-12,Eastern Region,Unvaccinated,262.0,15.0,3.0,3670584.0,7.13782874877676
2022-04-08,2021-07-31,Northwest Region,Fully Vaccinated,284.0,8.0,0.0,4758507.0,5.9682585315099885
2022-04-08,2022-02-26,Eastern Region,Unvaccinated,515.0,4.0,5.0,1688507.0,30.50031773631972
2022-04-08,2022-01-01,Central Region,Fully Vaccinated,2259.0,39.0,24.0,5919618.0,38.16124621554972
2022-04-08,2021-11-06,Northern Region,Fully Vaccinated,686.0,6.0,2.0,5475449.0,12.528652901341973
2022-04-08,2021-12-25,Central Region,Unvaccinated,7189.0,56.0,49.0,2040791.0,352.2653716132617
2022-04-08,2022-03-05,Southwest Region,Partially Vaccinated,129.0,6.0,0.0,700851.0,18.406194754662547
2022-04-08,2021-07-03,Northwest Region,Fully Vaccinated,36.0,2.0,0.0,4582345.0,0.7856239545472897
2022-04-08,2022-03-12,Northern Region,Partially Vaccinated,111.0,0.0,0.0,699228.0,15.874650328648167
2022-04-08,2021-07-03,Northern Region,Partially Vaccinated,26.0,1.0,1.0,490504.0,5.300670330924926
2022-04-08,2021-06-26,Southwest Region,Fully Vaccinated,27.0,2.0,1.0,4322470.0,0.6246428546641156
2022-04-08,2021-07-24,Central Region,Unvaccinated,936.0,31.0,8.0,3382423.0,27.672470297180453
2022-04-08,2021-03-27,Northern Region,Unvaccinated,2610.0,56.0,9.0,5917059.0,44.10975114495225
2022-04-08,2021-06-26,Northern Region,Unvaccinated,199.0,3.0,1.0,3788194.0,5.253162852800042
2022-04-08,2021-05-01,Central Region,Unvaccinated,1005.0,38.0,7.0,4402391.0,22.828503874371904
2022-04-08,2022-01-15,Central Region,Fully Vaccinated,1796.0,56.0,37.0,5998218.0,29.942226174507162
2022-04-08,2021-08-21,Central Region,Unvaccinated,3168.0,58.0,41.0,3107272.0,101.95438313736294
2022-04-08,2022-01-29,Eastern Region,Partially Vaccinated,950.0,19.0,11.0,706629.0,134.4411282299481
2022-04-08,2021-02-13,Northwest Region,Fully Vaccinated,10.0,0.0,1.0,391679.0,2.5531110935230124
2022-04-08,2021-10-23,Central Region,Unvaccinated,1245.0,48.0,30.0,2656813.0,46.860655981433396
2022-04-08,2021-02-06,Central Region,Fully Vaccinated,5.0,0.0,0.0,248919.0,2.0086855563456387
2022-04-08,2021-09-04,Central Region,Unvaccinated,3672.0,73.0,40.0,2979732.0,123.23255916975083
2022-04-08,2021-09-11,Central Region,Fully Vaccinated,497.0,27.0,12.0,5072688.0,9.797566891557297
2022-04-08,2021-10-30,Northern Region,Unvaccinated,995.0,25.0,7.0,2608021.0,38.1515332890341
2022-04-08,2021-07-24,Southwest Region,Unvaccinated,767.0,64.0,14.0,3382423.0,22.676052049078425
2022-04-08,2021-04-03,Northwest Region,Unvaccinated,1397.0,46.0,15.0,5528556.0,25.268804367722783
2022-04-08,2021-12-18,Northwest Region,Fully Vaccinated,1231.0,31.0,19.0,5843225.0,21.067133303954577
2022-04-08,2021-02-27,Eastern Region,Unvaccinated,2590.0,96.0,27.0,7222624.0,35.859543567545536
2022-04-08,2021-02-20,Eastern Region,Fully Vaccinated,11.0,0.0,0.0,556036.0,1.9782891755210095
2022-04-08,2021-08-07,Southwest Region,Partially Vaccinated,93.0,4.0,1.0,548231.0,16.963652183112593
2022-04-08,2021-08-21,Northwest Region,Partially Vaccinated,169.0,0.0,1.0,586141.0,28.83265289409886
2022-04-08,2022-01-15,Southwest Region,Fully Vaccinated,2891.0,45.0,36.0,5998218.0,48.19764803479967
2022-04-08,2021-05-01,Southwest Region,Unvaccinated,1027.0,75.0,21.0,4402391.0,23.32823231739298
2022-04-08,2022-01-29,Northwest Region,Partially Vaccinated,688.0,15.0,4.0,706629.0,97.36368023389926
2022-04-08,2021-08-21,Southwest Region,Unvaccinated,2999.0,128.0,43.0,3107272.0,96.51552873388619
2022-04-08,2022-01-08,Southwest Region,Fully Vaccinated,2885.0,36.0,31.0,5958737.0,48.41630029987898
2022-04-08,2021-03-20,Central Region,Unvaccinated,1566.0,53.0,30.0,6378819.0,24.549998988841036
2022-04-08,2022-01-29,Northern Region,Partially Vaccinated,682.0,9.0,1.0,706629.0,96.51457837139432
2022-04-08,2021-01-23,Central Region,Unvaccinated,5459.0,125.0,89.0,8047851.0,67.83177273038478
2022-04-08,2021-01-30,Central Region,Fully Vaccinated,2.0,0.0,0.0,154868.0,1.2914223726011829
2022-04-08,2021-12-04,Southwest Region,Unvaccinated,2935.0,97.0,60.0,2211250.0,132.7303561334087
2022-04-08,2021-12-18,Eastern Region,Unvaccinated,2552.0,93.0,35.0,2091502.0,122.01757397315423
2022-04-08,2021-02-27,Northwest Region,Fully Vaccinated,5.0,2.0,1.0,784129.0,0.6376501825592472
2022-04-08,2021-02-20,Northwest Region,Unvaccinated,2281.0,51.0,17.0,7397245.0,30.835804410966514
2022-04-08,2021-04-03,Eastern Region,Fully Vaccinated,21.0,2.0,0.0,1796074.0,1.1692168585481444
2022-04-08,2022-01-22,Northwest Region,Partially Vaccinated,927.0,11.0,3.0,676575.0,137.013634852012
2022-04-08,2021-06-12,Northern Region,Partially Vaccinated,19.0,0.0,0.0,591574.0,3.211770632245501
2022-04-08,2021-10-09,Eastern Region,Partially Vaccinated,214.0,5.0,3.0,575434.0,37.1893214512872
2022-04-08,2021-07-03,Northwest Region,Unvaccinated,209.0,16.0,1.0,3517714.0,5.9413585072578385
2022-04-08,2022-02-05,Eastern Region,Unvaccinated,3570.0,43.0,38.0,1803766.0,197.91924229639545
2022-04-08,2021-05-29,Southwest Region,Fully Vaccinated,23.0,2.0,0.0,4041436.0,0.569104644982625
2022-04-08,2022-02-12,Southwest Region,Unvaccinated,5189.0,61.0,48.0,1787666.0,290.2667500528622
2022-04-08,2022-02-19,Central Region,Unvaccinated,1375.0,8.0,19.0,1699524.0,80.90500634295249
2022-04-08,2022-03-05,Eastern Region,Partially Vaccinated,63.0,0.0,0.0,700851.0,8.98907185692822
2022-04-08,2022-02-26,Southwest Region,Unvaccinated,1726.0,31.0,23.0,1688507.0,102.22048235512202
2022-04-08,2021-11-13,Northwest Region,Partially Vaccinated,117.0,1.0,1.0,645386.0,18.128685778743264
2022-04-08,2021-11-13,Southwest Region,Partially Vaccinated,127.0,4.0,3.0,645386.0,19.678146101712773
2022-04-08,2021-04-17,Central Region,Partially Vaccinated,182.0,8.0,6.0,1264072.0,14.397914042870976
2022-04-08,2021-05-22,Southwest Region,Fully Vaccinated,51.0,6.0,4.0,3888917.0,1.311419091741994
2022-04-08,2021-05-15,Southwest Region,Unvaccinated,674.0,55.0,12.0,4128107.0,16.327096172652503
2022-04-08,2021-12-11,Northern Region,Partially Vaccinated,319.0,6.0,0.0,652267.0,48.90635276658178
2022-04-08,2022-04-02,Northwest Region,Fully Vaccinated,187.0,3.0,0.0,6243975.0,2.9948870711365756
2022-04-08,2022-02-26,Northern Region,Fully Vaccinated,531.0,13.0,3.0,6198939.0,8.56598201724521
2022-04-08,2021-04-24,Central Region,Unvaccinated,1152.0,45.0,13.0,4617586.0,24.948100587623056
2022-04-08,2021-06-19,Northern Region,Unvaccinated,180.0,7.0,0.0,3614581.0,4.979830303982674
2022-04-08,2021-08-14,Central Region,Unvaccinated,2286.0,74.0,29.0,3172989.0,72.04563268262197
2022-04-08,2021-06-12,Northern Region,Fully Vaccinated,39.0,0.0,0.0,4328405.0,0.9010247423704575
2022-04-08,2022-04-02,Central Region,Fully Vaccinated,166.0,2.0,0.0,6243975.0,2.6585628545918265
2022-04-08,2021-06-05,Eastern Region,Unvaccinated,322.0,21.0,2.0,3737496.0,8.615393835873002
2022-04-08,2022-03-05,Central Region,Partially Vaccinated,70.0,1.0,1.0,700851.0,9.987857618809134
2022-04-08,2021-02-13,Northern Region,Fully Vaccinated,5.0,0.0,0.0,391679.0,1.2765555467615062
2022-04-08,2021-05-15,Northern Region,Fully Vaccinated,46.0,1.0,1.0,3648396.0,1.2608280460783314
2022-04-08,2021-05-22,Northern Region,Unvaccinated,430.0,9.0,4.0,3935724.0,10.92556286975408
2022-04-08,2021-07-17,Central Region,Unvaccinated,588.0,17.0,7.0,3434674.0,17.119528665602616
2022-04-08,2022-01-29,Southwest Region,Partially Vaccinated,1099.0,8.0,7.0,706629.0,155.52715781548733
2022-04-08,2021-10-09,Northern Region,Fully Vaccinated,845.0,14.0,2.0,5274646.0,16.02003243440413
2022-04-08,2021-10-02,Northern Region,Unvaccinated,1607.0,28.0,10.0,2782160.0,57.76087644132616
2022-04-08,2021-11-27,Northern Region,Unvaccinated,1350.0,33.0,10.0,2275231.0,59.33463459314681
2022-04-08,2021-02-06,Northwest Region,Partially Vaccinated,217.0,10.0,6.0,715366.0,30.334122672869555
2022-04-08,2021-04-24,Southwest Region,Unvaccinated,1051.0,70.0,27.0,4617586.0,22.76081051874291
2022-04-08,2021-08-14,Southwest Region,Unvaccinated,2178.0,95.0,33.0,3172989.0,68.64190200470283
2022-04-08,2022-02-26,Southwest Region,Partially Vaccinated,248.0,6.0,7.0,703117.0,35.27151242254134
2022-04-08,2021-08-07,Eastern Region,Partially Vaccinated,211.0,5.0,1.0,548231.0,38.487425920825345
2022-04-08,2022-02-12,Eastern Region,Partially Vaccinated,264.0,4.0,1.0,691321.0,38.187759376613755
2022-04-08,2021-11-13,Northwest Region,Unvaccinated,1421.0,41.0,19.0,2424694.0,58.605333291541115
2022-04-08,2021-07-17,Southwest Region,Unvaccinated,444.0,34.0,6.0,3434674.0,12.92699103321014
2022-04-08,2021-07-10,Northern Region,Partially Vaccinated,24.0,3.0,0.0,481384.0,4.985624781878916
2022-04-08,2021-11-13,Central Region,Unvaccinated,1200.0,32.0,17.0,2424694.0,49.490781104749715
2022-04-08,2021-10-16,Northern Region,Fully Vaccinated,739.0,13.0,4.0,5319180.0,13.893118864185833
2022-04-08,2021-07-24,Southwest Region,Partially Vaccinated,35.0,2.0,0.0,488662.0,7.162414920742763
2022-04-08,2021-04-10,Central Region,Unvaccinated,1581.0,57.0,30.0,5171142.0,30.57351741646236
2022-04-08,2021-01-23,Northwest Region,Unvaccinated,4078.0,114.0,44.0,8047851.0,50.67191229062267
2022-04-08,2021-03-20,Northwest Region,Unvaccinated,1272.0,17.0,6.0,6378819.0,19.940995347257854
2022-04-08,2021-01-30,Northwest Region,Fully Vaccinated,0.0,0.0,0.0,154868.0,0.0
2022-04-08,2021-09-18,Northwest Region,Fully Vaccinated,845.0,34.0,17.0,5131211.0,16.467847453554338
2022-04-08,2021-10-09,Southwest Region,Partially Vaccinated,199.0,12.0,3.0,575434.0,34.58259331217829
2022-04-08,2021-06-05,Northwest Region,Fully Vaccinated,28.0,0.0,0.0,4166808.0,0.6719772065331544
2022-04-08,2021-10-09,Northwest Region,Partially Vaccinated,213.0,3.0,3.0,575434.0,37.01553957534661
2022-04-08,2021-02-20,Northern Region,Partially Vaccinated,91.0,11.0,5.0,637282.0,14.27939279628171
2022-04-08,2021-07-17,Central Region,Partially Vaccinated,26.0,0.0,0.0,477355.0,5.446680143708561
2022-04-08,2022-01-22,Eastern Region,Partially Vaccinated,1404.0,27.0,6.0,676575.0,207.51579647489189
2022-04-08,2021-03-27,Southwest Region,Unvaccinated,1298.0,72.0,12.0,5917059.0,21.936573557911117
2022-04-08,2021-07-31,Northwest Region,Partially Vaccinated,53.0,4.0,0.0,513484.0,10.321645854593328
2022-04-08,2021-05-01,Northern Region,Partially Vaccinated,225.0,6.0,1.0,1068747.0,21.052690674219438
2022-04-08,2021-02-06,Northwest Region,Fully Vaccinated,1.0,0.0,0.0,248919.0,0.4017371112691277
2022-04-08,2021-12-04,Eastern Region,Fully Vaccinated,799.0,24.0,4.0,5703551.0,14.008816612668143
2022-04-08,2021-10-23,Northwest Region,Unvaccinated,1495.0,43.0,30.0,2656813.0,56.27042625882966
2022-04-08,2021-07-31,Southwest Region,Partially Vaccinated,49.0,5.0,0.0,513484.0,9.54265371462402
2022-04-08,2021-08-21,Northwest Region,Unvaccinated,2467.0,80.0,28.0,3107272.0,79.3944012625866
2022-04-08,2022-01-15,Northwest Region,Fully Vaccinated,2648.0,83.0,36.0,5998218.0,44.146444827447084
2022-04-08,2022-02-19,Eastern Region,Fully Vaccinated,555.0,11.0,4.0,6183584.0,8.975377386318355
2022-04-08,2021-05-01,Northwest Region,Unvaccinated,1055.0,35.0,11.0,4402391.0,23.964250335783444
2022-04-08,2022-01-08,Northern Region,Partially Vaccinated,2628.0,27.0,8.0,693473.0,378.96212253397033
2022-04-08,2021-06-12,Northwest Region,Fully Vaccinated,21.0,3.0,0.0,4328405.0,0.4851671689687079
2022-04-08,2021-06-19,Northwest Region,Unvaccinated,157.0,8.0,1.0,3614581.0,4.343518654029333
2022-04-08,2021-07-24,Northern Region,Unvaccinated,749.0,20.0,3.0,3382423.0,22.143889158748035
2022-04-08,2022-02-05,Central Region,Fully Vaccinated,1387.0,20.0,16.0,6088560.0,22.780427555940978
2022-04-08,2021-02-20,Southwest Region,Unvaccinated,1719.0,73.0,13.0,7397245.0,23.23838131628735
2022-04-08,2021-02-27,Southwest Region,Fully Vaccinated,9.0,1.0,0.0,784129.0,1.147770328606645
2022-04-08,2022-02-05,Northwest Region,Fully Vaccinated,1790.0,44.0,16.0,6088560.0,29.39939821567004
2022-04-08,2022-03-26,Eastern Region,Partially Vaccinated,26.0,1.0,0.0,696699.0,3.7318842139862407
2022-04-08,2021-02-27,Central Region,Partially Vaccinated,74.0,11.0,2.0,583810.0,12.675356708518184
2022-04-08,2021-07-24,Northern Region,Partially Vaccinated,77.0,2.0,0.0,488662.0,15.757312825634079
2022-04-08,2021-07-10,Northern Region,Fully Vaccinated,142.0,7.0,0.0,4631017.0,3.0662811214037866
2022-04-08,2021-11-20,Southwest Region,Partially Vaccinated,148.0,8.0,6.0,696159.0,21.259511117431504
2022-04-08,2021-03-27,Central Region,Partially Vaccinated,190.0,9.0,5.0,1160515.0,16.3720417228558
2022-04-08,2021-11-06,Northwest Region,Partially Vaccinated,103.0,4.0,0.0,575850.0,17.886602413823045
2022-04-08,2021-02-20,Central Region,Unvaccinated,2358.0,93.0,35.0,7397245.0,31.87673248621615
2022-04-08,2021-02-27,Central Region,Fully Vaccinated,9.0,1.0,1.0,784129.0,1.147770328606645
2022-04-08,2022-02-26,Eastern Region,Partially Vaccinated,126.0,4.0,1.0,703117.0,17.920203892097618
2022-04-08,2021-04-17,Northern Region,Unvaccinated,1814.0,50.0,5.0,4875912.0,37.203296532012885
2022-04-08,2022-02-26,Northwest Region,Partially Vaccinated,132.0,2.0,1.0,703117.0,18.773546934578455
2022-04-08,2021-02-06,Southwest Region,Partially Vaccinated,219.0,15.0,10.0,715366.0,30.613699840361438
2022-04-08,2021-11-06,Eastern Region,Partially Vaccinated,101.0,3.0,0.0,575850.0,17.53928974559347
2022-04-08,2022-03-19,Northwest Region,Unvaccinated,252.0,9.0,5.0,1665008.0,15.135062414114529
2022-04-08,2021-05-29,Northern Region,Fully Vaccinated,30.0,2.0,1.0,4041436.0,0.7423104064990761
2022-04-08,2021-12-25,Central Region,Partially Vaccinated,576.0,8.0,2.0,670865.0,85.85930105162738
2022-04-08,2022-02-12,Northern Region,Unvaccinated,2022.0,10.0,8.0,1787666.0,113.10837706819954
2022-04-08,2021-02-06,Eastern Region,Unvaccinated,5071.0,214.0,76.0,7626278.0,66.49377324036706
